date,description,category,amount,day_of_week,is_weekend,month,year,label,source
2023-12-31,BPJS Kesehatan,Kesehatan,73600,6,1,12,2023,0,synthetic_id
2023-06-15,Pizza Hut,Makanan & Minuman,56200,3,0,6,2023,0,synthetic_id
2023-05-05,Warung Padang,Makanan & Minuman,23100,4,0,5,2023,0,synthetic_id
2023-04-18,Miniso,Belanja & Lifestyle,43000,1,0,4,2023,0,synthetic_id
2025-04-01,Vidio,Langganan Digital,27500,1,0,4,2025,0,synthetic_id
2025-04-03,Pepper Lunch,Makanan & Minuman,114700,3,0,4,2025,0,synthetic_id
2024-06-13,Klinik / Puskesmas,Kesehatan,205100,3,0,6,2024,0,synthetic_id
2025-07-31,Mie Gacoan,Makanan & Minuman,27900,3,0,7,2025,0,synthetic_id
2025-03-20,Wardah,Kecantikan & Perawatan,122300,3,0,3,2025,0,synthetic_id
2022-08-04,Main Game - Top Up,Hiburan & Gaya Hidup,110900,3,0,8,2022,0,synthetic_id
2023-09-02,KRL Commuter Line,Transportasi,9500,5,1,9,2023,1,synthetic_id
2025-04-18,Wardah,Kecantikan & Perawatan,137300,4,0,4,2025,0,synthetic_id
2025-10-05,Salon & Spa,Kecantikan & Perawatan,226400,6,1,10,2025,0,synthetic_id
2022-05-03,Warung Padang,Makanan & Minuman,23000,1,0,5,2022,0,synthetic_id
2024-02-28,Buku Teks,Pendidikan,80100,2,0,2,2024,0,synthetic_id
2025-07-16,Bakso Pak Kumis,Makanan & Minuman,19900,2,0,7,2025,0,synthetic_id
2025-03-17,Sayuran & Buah,Kebutuhan Dapur,28700,0,0,3,2025,0,synthetic_id
2025-11-19,Main Game - Top Up,Hiburan & Gaya Hidup,61200,2,0,11,2025,0,synthetic_id
2025-05-15,Vitamin & Suplemen,Kesehatan,190000,3,0,5,2025,0,synthetic_id
2023-05-04,Tokopedia - Aksesoris,Belanja & Lifestyle,159700,3,0,5,2023,0,synthetic_id
2022-10-30,Netflix,Langganan Digital,118600,6,1,10,2022,0,synthetic_id
2025-10-17,Mixue,Kopi & Minuman,12600,4,0,10,2025,0,synthetic_id
2022-08-31,Burger King,Makanan & Minuman,74300,2,0,8,2022,0,synthetic_id
2025-01-12,KRL Commuter Line,Transportasi,9800,6,1,1,2025,1,synthetic_id
2023-03-21,BBM / Bensin,Transportasi,95400,1,0,3,2023,0,synthetic_id
2024-01-13,Janji Jiwa,Kopi & Minuman,35800,5,1,1,2024,1,synthetic_id
2024-07-01,BPJS Kesehatan,Kesehatan,149000,0,0,7,2024,0,synthetic_id
2022-12-31,Kantin Kampus,Makanan & Minuman,17000,5,1,12,2022,1,synthetic_id
2022-02-26,Mie Gacoan,Makanan & Minuman,37600,5,1,2,2022,1,synthetic_id
2023-08-22,Starbucks,Kopi & Minuman,46200,1,0,8,2023,0,synthetic_id
2024-03-22,Tiktok Shop,Belanja & Lifestyle,33900,4,0,3,2024,0,synthetic_id
2022-01-23,Janji Jiwa,Kopi & Minuman,34800,6,1,1,2022,1,synthetic_id
2023-04-14,Main Game - Top Up,Hiburan & Gaya Hidup,68000,4,0,4,2023,0,synthetic_id
2024-10-10,Hokben,Makanan & Minuman,58000,3,0,10,2024,0,synthetic_id
2025-12-01,Mie Gacoan,Makanan & Minuman,23900,0,0,12,2025,0,synthetic_id
2025-06-26,Giant / Hypermart,Kebutuhan Dapur,156100,3,0,6,2025,0,synthetic_id
2023-12-02,Spotify,Langganan Digital,26400,5,1,12,2023,1,synthetic_id
2023-10-27,Sayuran & Buah,Kebutuhan Dapur,44500,4,0,10,2023,0,synthetic_id
2024-11-22,Tagihan Gas,Tagihan Utilitas,22600,4,0,11,2024,0,synthetic_id
2024-01-09,Mie Gacoan,Makanan & Minuman,20500,1,0,1,2024,0,synthetic_id
2025-07-28,Chatime,Kopi & Minuman,30900,0,0,7,2025,0,synthetic_id
2024-11-01,XXI Bioskop,Hiburan & Gaya Hidup,57600,4,0,11,2024,0,synthetic_id
2023-09-28,Top Up Mobile Legends,Hiburan & Gaya Hidup,439400,3,0,9,2023,0,synthetic_id
2022-10-24,KFC,Makanan & Minuman,56000,0,0,10,2022,0,synthetic_id
2023-05-25,ShopeeFood,Makanan & Minuman,65300,3,0,5,2023,0,synthetic_id
2022-04-04,Cicilan Kendaraan,Sewa & Cicilan,1789400,0,0,4,2022,0,synthetic_id
2024-09-06,Warteg,Makanan & Minuman,14900,4,0,9,2024,0,synthetic_id
2024-08-19,Spotify,Langganan Digital,28600,0,0,8,2024,0,synthetic_id
2023-06-15,Lazada,Belanja & Lifestyle,374700,3,0,6,2023,0,synthetic_id
2023-03-30,Klinik / Puskesmas,Kesehatan,210700,3,0,3,2023,0,synthetic_id
2024-02-03,Transmart,Kebutuhan Dapur,232400,5,1,2,2024,0,synthetic_id
2024-07-04,Somethinc,Kecantikan & Perawatan,287600,3,0,7,2024,0,synthetic_id
2024-01-03,Janji Jiwa,Kopi & Minuman,29000,2,0,1,2024,1,synthetic_id
2023-11-01,Spotify,Langganan Digital,35600,2,0,11,2023,0,synthetic_id
2024-05-24,Uniqlo,Belanja & Lifestyle,532000,4,0,5,2024,0,synthetic_id
2025-05-20,Emina,Kecantikan & Perawatan,94700,1,0,5,2025,0,synthetic_id
2024-03-02,GrabFood,Makanan & Minuman,31900,5,1,3,2024,1,synthetic_id
2024-01-14,Cicilan Kendaraan,Sewa & Cicilan,400100,6,1,1,2024,0,synthetic_id
2025-12-07,Mixue,Kopi & Minuman,16200,6,1,12,2025,1,synthetic_id
2023-03-09,Janji Jiwa,Kopi & Minuman,21900,3,0,3,2023,1,synthetic_id
2022-03-26,McDonalds,Makanan & Minuman,66900,5,1,3,2022,0,synthetic_id
2025-11-09,Kursus Online Ruangguru,Pendidikan,392400,6,1,11,2025,0,synthetic_id
2023-12-08,Cicilan Kendaraan,Sewa & Cicilan,1776800,4,0,12,2023,0,synthetic_id
2023-05-31,Shopee - Fashion,Belanja & Lifestyle,222400,2,0,5,2023,0,synthetic_id
2023-11-16,Vidio,Langganan Digital,59000,3,0,11,2023,0,synthetic_id
2022-11-15,CGV Cinema,Hiburan & Gaya Hidup,72400,1,0,11,2022,0,synthetic_id
2025-09-08,CGV Cinema,Hiburan & Gaya Hidup,71500,0,0,9,2025,0,synthetic_id
2022-11-16,KFC,Makanan & Minuman,66200,2,0,11,2022,0,synthetic_id
2023-07-22,TransJakarta,Transportasi,3500,5,1,7,2023,1,synthetic_id
2023-01-03,Indihome,Tagihan Utilitas,330100,1,0,1,2023,0,synthetic_id
2025-09-30,Spotify,Langganan Digital,30900,1,0,9,2025,0,synthetic_id
2025-08-22,Uniqlo,Belanja & Lifestyle,211100,4,0,8,2025,0,synthetic_id
2022-05-26,Kantin Kampus,Makanan & Minuman,16600,3,0,5,2022,0,synthetic_id
2022-06-03,BPJS Kesehatan,Kesehatan,45400,4,0,6,2022,0,synthetic_id
2023-12-24,Alfamart,Kebutuhan Dapur,135600,6,1,12,2023,0,synthetic_id
2024-02-03,Alfamart,Kebutuhan Dapur,124900,5,1,2,2024,0,synthetic_id
2023-06-27,Hop Hop Boba,Kopi & Minuman,36300,1,0,6,2023,1,synthetic_id
2022-06-18,Klinik / Puskesmas,Kesehatan,25200,5,1,6,2022,0,synthetic_id
2024-09-14,BPJS Kesehatan,Kesehatan,97900,5,1,9,2024,0,synthetic_id
2022-05-13,Pepper Lunch,Makanan & Minuman,110700,4,0,5,2022,0,synthetic_id
2024-11-24,Hokben,Makanan & Minuman,46400,6,1,11,2024,1,synthetic_id
2022-11-24,Warung Padang,Makanan & Minuman,30000,3,0,11,2022,0,synthetic_id
2025-06-09,Tagihan Gas,Tagihan Utilitas,38200,0,0,6,2025,0,synthetic_id
2025-04-12,Alfamart,Kebutuhan Dapur,60200,5,1,4,2025,0,synthetic_id
2024-06-27,Apotek K24,Kesehatan,22200,3,0,6,2024,0,synthetic_id
2024-11-05,Spotify,Langganan Digital,31100,1,0,11,2024,0,synthetic_id
2024-11-12,Top Up Free Fire,Hiburan & Gaya Hidup,98500,1,0,11,2024,0,synthetic_id
2025-08-21,Warteg,Makanan & Minuman,10200,3,0,8,2025,0,synthetic_id
2022-06-15,Emina,Kecantikan & Perawatan,73700,2,0,6,2022,0,synthetic_id
2022-06-16,GrabBike,Transportasi,29100,3,0,6,2022,0,synthetic_id
2023-11-10,Indomaret,Kebutuhan Dapur,147900,4,0,11,2023,0,synthetic_id
2022-10-18,Janji Jiwa,Kopi & Minuman,23900,1,0,10,2022,0,synthetic_id
2023-01-02,BBM / Bensin,Transportasi,94700,0,0,1,2023,0,synthetic_id
2022-03-11,Bakso Pak Kumis,Makanan & Minuman,22600,4,0,3,2022,0,synthetic_id
2025-04-12,PLN - Token Listrik,Tagihan Utilitas,57000,5,1,4,2025,0,synthetic_id
2022-08-07,Tagihan Gas,Tagihan Utilitas,23000,6,1,8,2022,0,synthetic_id
2023-04-09,Tiket.com,Perjalanan,867700,6,1,4,2023,0,synthetic_id
2024-07-12,McDonalds,Makanan & Minuman,75700,4,0,7,2024,0,synthetic_id
2023-11-29,CGV Cinema,Hiburan & Gaya Hidup,44000,2,0,11,2023,0,synthetic_id
2024-06-25,Uniqlo,Belanja & Lifestyle,401800,1,0,6,2024,0,synthetic_id
2022-12-30,GoRide - Ojol Rutin,Transportasi,34200,4,0,12,2022,0,synthetic_id
2024-06-17,Main Game - Top Up,Hiburan & Gaya Hidup,198100,0,0,6,2024,0,synthetic_id
2024-07-25,SPP / UKT Kampus,Pendidikan,1942700,3,0,7,2024,0,synthetic_id
2025-06-04,McDonalds,Makanan & Minuman,57500,2,0,6,2025,0,synthetic_id
2025-01-05,PDAM - Tagihan Air,Tagihan Utilitas,32400,6,1,1,2025,0,synthetic_id
2023-05-23,Es Teh Indonesia,Kopi & Minuman,15200,1,0,5,2023,1,synthetic_id
2023-12-05,Main Game - Top Up,Hiburan & Gaya Hidup,168000,1,0,12,2023,0,synthetic_id
2023-08-12,Vitamin & Suplemen,Kesehatan,154800,5,1,8,2023,0,synthetic_id
2025-04-03,BPJS Kesehatan,Kesehatan,66200,3,0,4,2025,0,synthetic_id
2025-03-27,Transmart,Kebutuhan Dapur,112700,3,0,3,2025,0,synthetic_id
2022-09-13,Giant / Hypermart,Kebutuhan Dapur,107900,1,0,9,2022,0,synthetic_id
2025-11-21,McDonalds,Makanan & Minuman,47700,4,0,11,2025,0,synthetic_id
2022-01-31,Indihome,Tagihan Utilitas,206200,0,0,1,2022,0,synthetic_id
2023-07-16,Karaoke Happy Puppy,Hiburan & Gaya Hidup,149000,6,1,7,2023,0,synthetic_id
2023-11-30,McDonalds,Makanan & Minuman,40600,3,0,11,2023,0,synthetic_id
2022-06-16,Janji Jiwa,Kopi & Minuman,31400,3,0,6,2022,0,synthetic_id
2022-08-30,Netflix,Langganan Digital,167800,1,0,8,2022,0,synthetic_id
2024-02-16,XXI Bioskop,Hiburan & Gaya Hidup,60200,4,0,2,2024,0,synthetic_id
2024-11-22,Top Up Mobile Legends,Hiburan & Gaya Hidup,218300,4,0,11,2024,0,synthetic_id
2025-08-10,Chatime,Kopi & Minuman,30900,6,1,8,2025,1,synthetic_id
2024-02-27,Mixue,Kopi & Minuman,19400,1,0,2,2024,1,synthetic_id
2023-06-17,Alfamart,Kebutuhan Dapur,42400,5,1,6,2023,0,synthetic_id
2023-09-03,Fore Coffee,Kopi & Minuman,29500,6,1,9,2023,1,synthetic_id
2024-09-20,Facial Treatment,Kecantikan & Perawatan,274300,4,0,9,2024,0,synthetic_id
2025-07-09,Indomaret,Kebutuhan Dapur,31400,2,0,7,2025,0,synthetic_id
2023-09-04,H&M,Belanja & Lifestyle,117800,0,0,9,2023,0,synthetic_id
2023-05-06,Klinik / Puskesmas,Kesehatan,61200,5,1,5,2023,0,synthetic_id
2025-07-03,Apotek K24,Kesehatan,61300,3,0,7,2025,0,synthetic_id
2022-01-07,Top Up Free Fire,Hiburan & Gaya Hidup,203900,4,0,1,2022,0,synthetic_id
2023-10-21,Spotify,Langganan Digital,39200,5,1,10,2023,1,synthetic_id
2022-08-31,Cicilan Kendaraan,Sewa & Cicilan,899400,2,0,8,2022,0,synthetic_id
2024-07-09,CGV Cinema,Hiburan & Gaya Hidup,56400,1,0,7,2024,0,synthetic_id
2022-08-02,Pasar Tradisional,Kebutuhan Dapur,155600,1,0,8,2022,0,synthetic_id
2023-06-07,Warteg,Makanan & Minuman,17000,2,0,6,2023,0,synthetic_id
2023-05-19,Emina,Kecantikan & Perawatan,51600,4,0,5,2023,0,synthetic_id
2024-05-07,Apotek K24,Kesehatan,122700,1,0,5,2024,0,synthetic_id
2024-07-28,Facial Treatment,Kecantikan & Perawatan,140100,6,1,7,2024,0,synthetic_id
2024-04-17,Spotify,Langganan Digital,28000,2,0,4,2024,0,synthetic_id
2023-01-12,Pepper Lunch,Makanan & Minuman,106000,3,0,1,2023,0,synthetic_id
2024-10-05,Tokopedia - Aksesoris,Belanja & Lifestyle,152700,5,1,10,2024,0,synthetic_id
2023-07-29,Warteg,Makanan & Minuman,14500,5,1,7,2023,1,synthetic_id
2022-04-25,Alfamart,Kebutuhan Dapur,34400,0,0,4,2022,0,synthetic_id
2024-04-27,Vitamin & Suplemen,Kesehatan,167700,5,1,4,2024,0,synthetic_id
2023-09-09,Kursus Online Ruangguru,Pendidikan,60600,5,1,9,2023,0,synthetic_id
2023-02-10,Somethinc,Kecantikan & Perawatan,116600,4,0,2,2023,0,synthetic_id
2022-03-24,Disney+ Hotstar,Langganan Digital,131900,3,0,3,2022,0,synthetic_id
2024-04-14,Sayuran & Buah,Kebutuhan Dapur,55800,6,1,4,2024,0,synthetic_id
2024-01-31,KFC,Makanan & Minuman,35800,2,0,1,2024,0,synthetic_id
2024-11-20,Lazada,Belanja & Lifestyle,162800,2,0,11,2024,0,synthetic_id
2023-02-02,KFC,Makanan & Minuman,63900,3,0,2,2023,0,synthetic_id
2024-04-18,GrabBike,Transportasi,25500,3,0,4,2024,0,synthetic_id
2024-06-02,Telkomsel - Pulsa,Tagihan Utilitas,60500,6,1,6,2024,0,synthetic_id
2024-05-07,Emina,Kecantikan & Perawatan,37500,1,0,5,2024,0,synthetic_id
2024-09-23,XL Axiata - Data,Tagihan Utilitas,25900,0,0,9,2024,0,synthetic_id
2025-04-20,H&M,Belanja & Lifestyle,363300,6,1,4,2025,0,synthetic_id
2024-10-10,Disney+ Hotstar,Langganan Digital,64300,3,0,10,2024,0,synthetic_id
2022-10-20,Kos / Kontrakan,Sewa & Cicilan,1748200,3,0,10,2022,0,synthetic_id
2025-06-22,Kopi Kenangan,Kopi & Minuman,32500,6,1,6,2025,1,synthetic_id
2025-11-30,TransJakarta,Transportasi,3500,6,1,11,2025,1,synthetic_id
2022-12-20,Wardah,Kecantikan & Perawatan,31100,1,0,12,2022,0,synthetic_id
2023-04-24,Giant / Hypermart,Kebutuhan Dapur,494200,0,0,4,2023,0,synthetic_id
2024-07-16,Spotify,Langganan Digital,50800,1,0,7,2024,0,synthetic_id
2022-05-03,Cicilan Kendaraan,Sewa & Cicilan,1350700,1,0,5,2022,0,synthetic_id
2024-04-07,Janji Jiwa,Kopi & Minuman,34100,6,1,4,2024,1,synthetic_id
2025-08-02,Warteg,Makanan & Minuman,10400,5,1,8,2025,1,synthetic_id
2025-08-10,XXI Bioskop,Hiburan & Gaya Hidup,61700,6,1,8,2025,1,synthetic_id
2023-07-06,GoRide - Ojol Rutin,Transportasi,31900,3,0,7,2023,0,synthetic_id
2022-05-27,CGV Cinema,Hiburan & Gaya Hidup,58900,4,0,5,2022,0,synthetic_id
2025-03-14,Main Game - Top Up,Hiburan & Gaya Hidup,35300,4,0,3,2025,0,synthetic_id
2024-04-22,Alfamart,Kebutuhan Dapur,20200,0,0,4,2024,0,synthetic_id
2023-09-07,Parkir,Transportasi,8500,3,0,9,2023,0,synthetic_id
2025-01-26,SPP / UKT Kampus,Pendidikan,1589200,6,1,1,2025,0,synthetic_id
2022-05-23,XL Axiata - Data,Tagihan Utilitas,49700,0,0,5,2022,0,synthetic_id
2022-04-02,Warung Padang,Makanan & Minuman,24000,5,1,4,2022,1,synthetic_id
2025-03-02,Emina,Kecantikan & Perawatan,83700,6,1,3,2025,0,synthetic_id
2025-03-25,Apotek K24,Kesehatan,143300,1,0,3,2025,0,synthetic_id
2023-04-04,Apotek K24,Kesehatan,59400,1,0,4,2023,0,synthetic_id
2024-09-30,Cicilan Kendaraan,Sewa & Cicilan,946800,0,0,9,2024,0,synthetic_id
2024-12-12,Kos / Kontrakan,Sewa & Cicilan,1289000,3,0,12,2024,0,synthetic_id
2022-01-04,Indihome,Tagihan Utilitas,285600,1,0,1,2022,0,synthetic_id
2024-02-07,GoPay - GoFood,Makanan & Minuman,75600,2,0,2,2024,0,synthetic_id
2022-09-17,Mie Gacoan,Makanan & Minuman,42600,5,1,9,2022,1,synthetic_id
2022-07-22,H&M,Belanja & Lifestyle,204000,4,0,7,2022,0,synthetic_id
2025-10-11,BBM / Bensin,Transportasi,149200,5,1,10,2025,0,synthetic_id
2025-11-02,Kursus Online Ruangguru,Pendidikan,312400,6,1,11,2025,0,synthetic_id
2024-03-07,Starbucks,Kopi & Minuman,52400,3,0,3,2024,0,synthetic_id
2024-12-05,Spotify,Langganan Digital,43700,3,0,12,2024,0,synthetic_id
2022-09-26,Parkir,Transportasi,6700,0,0,9,2022,0,synthetic_id
2023-08-04,GrabFood,Makanan & Minuman,89300,4,0,8,2023,0,synthetic_id
2024-08-25,Shopee - Fashion,Belanja & Lifestyle,163300,6,1,8,2024,0,synthetic_id
2023-09-04,Top Up Mobile Legends,Hiburan & Gaya Hidup,374700,0,0,9,2023,0,synthetic_id
2023-06-13,BPJS Kesehatan,Kesehatan,85700,1,0,6,2023,0,synthetic_id
2024-06-07,GrabBike,Transportasi,19100,4,0,6,2024,0,synthetic_id
2024-03-25,Warteg,Makanan & Minuman,23500,0,0,3,2024,0,synthetic_id
2022-07-31,Zenius / Quipper,Pendidikan,125100,6,1,7,2022,0,synthetic_id
2024-08-25,Klinik / Puskesmas,Kesehatan,89000,6,1,8,2024,0,synthetic_id
2024-01-07,Karaoke Happy Puppy,Hiburan & Gaya Hidup,99800,6,1,1,2024,1,synthetic_id
2025-07-28,Pepper Lunch,Makanan & Minuman,116900,0,0,7,2025,0,synthetic_id
2024-03-11,Apotek K24,Kesehatan,85100,0,0,3,2024,0,synthetic_id
2022-10-25,Indomaret,Kebutuhan Dapur,48700,1,0,10,2022,0,synthetic_id
2023-01-08,Tokopedia - Aksesoris,Belanja & Lifestyle,146800,6,1,1,2023,0,synthetic_id
2024-08-04,McDonalds,Makanan & Minuman,74700,6,1,8,2024,0,synthetic_id
2023-02-06,Burger King,Makanan & Minuman,74000,0,0,2,2023,0,synthetic_id
2025-04-22,Alfamart,Kebutuhan Dapur,100100,1,0,4,2025,0,synthetic_id
2024-12-29,Es Teh Indonesia,Kopi & Minuman,10700,6,1,12,2024,1,synthetic_id
2023-07-05,Disney+ Hotstar,Langganan Digital,69100,2,0,7,2023,0,synthetic_id
2023-10-24,GrabBike,Transportasi,17800,1,0,10,2023,1,synthetic_id
2025-09-03,Transmart,Kebutuhan Dapur,395100,2,0,9,2025,0,synthetic_id
2024-08-29,Vitamin & Suplemen,Kesehatan,162600,3,0,8,2024,0,synthetic_id
2022-02-21,BPJS Kesehatan,Kesehatan,82400,0,0,2,2022,0,synthetic_id
2022-02-08,Vidio,Langganan Digital,63700,1,0,2,2022,0,synthetic_id
2024-01-13,PDAM - Tagihan Air,Tagihan Utilitas,93000,5,1,1,2024,0,synthetic_id
2023-04-21,GrabBike,Transportasi,24000,4,0,4,2023,0,synthetic_id
2023-02-13,Main Game - Top Up,Hiburan & Gaya Hidup,141500,0,0,2,2023,0,synthetic_id
2022-09-26,CGV Cinema,Hiburan & Gaya Hidup,47600,0,0,9,2022,0,synthetic_id
2023-04-10,Shopee - Fashion,Belanja & Lifestyle,62000,0,0,4,2023,0,synthetic_id
2025-04-25,Klinik / Puskesmas,Kesehatan,76200,4,0,4,2025,0,synthetic_id
2025-11-20,Kos / Kontrakan,Sewa & Cicilan,2370300,3,0,11,2025,0,synthetic_id
2023-12-20,Main Game - Top Up,Hiburan & Gaya Hidup,79500,2,0,12,2023,0,synthetic_id
2025-09-17,Giant / Hypermart,Kebutuhan Dapur,117600,2,0,9,2025,0,synthetic_id
2023-12-02,Tokopedia - Aksesoris,Belanja & Lifestyle,41700,5,1,12,2023,0,synthetic_id
2023-01-01,Starbucks,Kopi & Minuman,70700,6,1,1,2023,0,synthetic_id
2024-07-08,Chatime,Kopi & Minuman,45900,0,0,7,2024,0,synthetic_id
2025-11-20,Tiket.com,Perjalanan,940900,3,0,11,2025,0,synthetic_id
2025-10-25,KRL Commuter Line,Transportasi,4800,5,1,10,2025,1,synthetic_id
2022-08-16,Traveloka Hotel,Perjalanan,934700,1,0,8,2022,0,synthetic_id
2025-06-16,Starbucks,Kopi & Minuman,72700,0,0,6,2025,0,synthetic_id
2023-03-17,Es Teh Indonesia,Kopi & Minuman,24400,4,0,3,2023,1,synthetic_id
2022-10-15,Indihome,Tagihan Utilitas,263600,5,1,10,2022,0,synthetic_id
2022-03-15,KRL Commuter Line,Transportasi,9400,1,0,3,2022,0,synthetic_id
2022-06-07,Hokben,Makanan & Minuman,58600,1,0,6,2022,0,synthetic_id
2024-04-25,Salon & Spa,Kecantikan & Perawatan,175500,3,0,4,2024,0,synthetic_id
2025-12-09,Burger King,Makanan & Minuman,76600,1,0,12,2025,0,synthetic_id
2024-12-05,Indihome,Tagihan Utilitas,346400,3,0,12,2024,0,synthetic_id
2023-02-24,Tiktok Shop,Belanja & Lifestyle,157300,4,0,2,2023,0,synthetic_id
2025-07-10,Fore Coffee,Kopi & Minuman,49500,3,0,7,2025,0,synthetic_id
2023-04-22,Klinik / Puskesmas,Kesehatan,226200,5,1,4,2023,0,synthetic_id
2025-09-24,Warung Padang,Makanan & Minuman,31800,2,0,9,2025,0,synthetic_id
2023-11-10,KRL Commuter Line,Transportasi,4300,4,0,11,2023,1,synthetic_id
2022-05-10,Cicilan Kendaraan,Sewa & Cicilan,1198300,1,0,5,2022,0,synthetic_id
2023-01-04,Traveloka Hotel,Perjalanan,708400,2,0,1,2023,0,synthetic_id
2024-05-31,Giant / Hypermart,Kebutuhan Dapur,485900,4,0,5,2024,0,synthetic_id
2025-08-04,Shopee - Fashion,Belanja & Lifestyle,173000,0,0,8,2025,0,synthetic_id
2022-05-14,BBM / Bensin,Transportasi,80100,5,1,5,2022,1,synthetic_id
2023-10-09,XL Axiata - Data,Tagihan Utilitas,84800,0,0,10,2023,0,synthetic_id
2022-01-19,Top Up Free Fire,Hiburan & Gaya Hidup,189200,2,0,1,2022,0,synthetic_id
2022-08-15,Top Up Mobile Legends,Hiburan & Gaya Hidup,63100,0,0,8,2022,0,synthetic_id
2025-09-06,PLN - Token Listrik,Tagihan Utilitas,375800,5,1,9,2025,0,synthetic_id
2025-04-29,Kos / Kontrakan,Sewa & Cicilan,500000,1,0,4,2025,0,synthetic_id
2025-09-12,Bakso Pak Kumis,Makanan & Minuman,17200,4,0,9,2025,0,synthetic_id
2023-06-03,Tagihan Gas,Tagihan Utilitas,40700,5,1,6,2023,0,synthetic_id
2022-07-05,Indomaret,Kebutuhan Dapur,130100,1,0,7,2022,0,synthetic_id
2024-07-10,Karaoke Happy Puppy,Hiburan & Gaya Hidup,100400,2,0,7,2024,0,synthetic_id
2024-07-09,Zenius / Quipper,Pendidikan,228300,1,0,7,2024,0,synthetic_id
2022-04-07,Fore Coffee,Kopi & Minuman,27700,3,0,4,2022,0,synthetic_id
2024-03-15,Warung Padang,Makanan & Minuman,16500,4,0,3,2024,0,synthetic_id
2025-02-16,Pasar Tradisional,Kebutuhan Dapur,32800,6,1,2,2025,0,synthetic_id
2024-08-16,Es Teh Indonesia,Kopi & Minuman,16700,4,0,8,2024,0,synthetic_id
2025-02-27,GoRide - Ojol Rutin,Transportasi,15800,3,0,2,2025,0,synthetic_id
2024-07-25,Chatime,Kopi & Minuman,31100,3,0,7,2024,0,synthetic_id
2025-12-05,Tiktok Shop,Belanja & Lifestyle,192500,4,0,12,2025,0,synthetic_id
2025-11-06,Transmart,Kebutuhan Dapur,327000,3,0,11,2025,0,synthetic_id
2023-11-05,Chatime,Kopi & Minuman,37600,6,1,11,2023,1,synthetic_id
2023-08-16,Pepper Lunch,Makanan & Minuman,129700,2,0,8,2023,0,synthetic_id
2022-11-15,Pizza Hut,Makanan & Minuman,50400,1,0,11,2022,0,synthetic_id
2022-09-16,Hop Hop Boba,Kopi & Minuman,35100,4,0,9,2022,0,synthetic_id
2023-05-13,Kopi Kenangan,Kopi & Minuman,26000,5,1,5,2023,1,synthetic_id
2022-10-21,Hokben,Makanan & Minuman,50900,4,0,10,2022,0,synthetic_id
2022-02-10,Kos / Kontrakan,Sewa & Cicilan,2149200,3,0,2,2022,0,synthetic_id
2024-01-07,Traveloka Hotel,Perjalanan,486500,6,1,1,2024,0,synthetic_id
2022-11-13,Bakso Pak Kumis,Makanan & Minuman,20100,6,1,11,2022,1,synthetic_id
2025-03-14,CGV Cinema,Hiburan & Gaya Hidup,68700,4,0,3,2025,0,synthetic_id
2022-03-09,Traveloka Hotel,Perjalanan,937600,2,0,3,2022,0,synthetic_id
2024-05-05,Vidio,Langganan Digital,44300,6,1,5,2024,1,synthetic_id
2025-10-14,Cicilan Kendaraan,Sewa & Cicilan,571400,1,0,10,2025,0,synthetic_id
2025-01-23,ShopeeFood,Makanan & Minuman,26800,3,0,1,2025,0,synthetic_id
2025-02-25,Vidio,Langganan Digital,65300,1,0,2,2025,0,synthetic_id
2025-08-08,Shopee - Fashion,Belanja & Lifestyle,218300,4,0,8,2025,0,synthetic_id
2023-02-08,BBM / Bensin,Transportasi,291900,2,0,2,2023,0,synthetic_id
2022-05-26,Mixue,Kopi & Minuman,16300,3,0,5,2022,0,synthetic_id
2025-09-17,Alfamart,Kebutuhan Dapur,147100,2,0,9,2025,0,synthetic_id
2023-12-16,GrabFood,Makanan & Minuman,52800,5,1,12,2023,1,synthetic_id
2022-05-12,Wardah,Kecantikan & Perawatan,148300,3,0,5,2022,0,synthetic_id
2024-08-20,Bakso Pak Kumis,Makanan & Minuman,22600,1,0,8,2024,1,synthetic_id
2024-08-22,Apotek K24,Kesehatan,49100,3,0,8,2024,0,synthetic_id
2023-11-25,Somethinc,Kecantikan & Perawatan,71400,5,1,11,2023,0,synthetic_id
2025-10-04,Bakso Pak Kumis,Makanan & Minuman,14900,5,1,10,2025,1,synthetic_id
2023-01-20,Traveloka Hotel,Perjalanan,458900,4,0,1,2023,0,synthetic_id
2023-10-16,Janji Jiwa,Kopi & Minuman,31200,0,0,10,2023,0,synthetic_id
2023-06-22,GoPay - GoFood,Makanan & Minuman,40900,3,0,6,2023,0,synthetic_id
2024-12-27,Miniso,Belanja & Lifestyle,79800,4,0,12,2024,0,synthetic_id
2023-05-28,SPP / UKT Kampus,Pendidikan,1664000,6,1,5,2023,0,synthetic_id
2023-01-26,TransJakarta,Transportasi,3500,3,0,1,2023,0,synthetic_id
2024-08-09,ShopeeFood,Makanan & Minuman,23700,4,0,8,2024,0,synthetic_id
2024-01-15,Vidio,Langganan Digital,15600,0,0,1,2024,0,synthetic_id
2025-03-09,GoRide - Ojol Rutin,Transportasi,32300,6,1,3,2025,1,synthetic_id
2022-01-08,CGV Cinema,Hiburan & Gaya Hidup,64300,5,1,1,2022,1,synthetic_id
2024-07-16,Telkomsel - Pulsa,Tagihan Utilitas,83700,1,0,7,2024,0,synthetic_id
2022-02-03,Tiktok Shop,Belanja & Lifestyle,285400,3,0,2,2022,0,synthetic_id
